id,const_id,const_div,const_cd,const_cd_text,const_cd_value,sort_no
1,1,P0001,01,アウター,01,1
2,2,P0001,02,ボトムス,02,2
3,3,P0001,03,シャツ,03,3
4,4,P0001,04,カットソー,04,4
5,5,P0001,05,ニット,05,5
6,6,P0001,06,グッズ,06,6
7,7,P0001,07,インナー,07,7
8,8,P0002,01,ジェンダーフリー,01,1
9,9,P0002,02,ウィメンズ,02,2
10,10,P0002,03,メンズ,03,3
11,11,P0002,04,キッズ,04,4
12,12,P0003,01,white,01,1
13,13,P0003,02,red,02,2
14,14,P0003,03,yellow,03,3
15,15,P0003,04,blue,04,4
16,16,P0003,05,green,05,5
17,17,P0003,06,pink,06,6
18,18,P0003,07,black,07,7
